date,review
06/2024,"Le repas cest un KFC ni plus ni moins par contre la salle est dans un tat dplorable, il y a des restes de nourriture par terre, sur les tables, les poubelles dbordent. Une employ est venu nettoy une table parce quun client lui a"
04/2024,Les wraps sont dlicieux
06/2024,"Notre commande tait dj froide  la rception en restaurant, reu un sandwich  la place dun autre et la mauvaise boisson. Je ne recommande pas et nous ny retournerons pas."
06/2024,"Exprience trs dcevante, commande en partie livre, de plus il a fallu faire un scandale pour avoir le menu manquant. Incomptence et mal honntet cest rare pour un seul tablissement. Pas la peine de dpenser des millions en pub pour tre mauvais. Plus jamais je ne retournerai dans ce Bouiboui."
06/2024,"Table sale, frite froide. Manager dans la salle, ne change pas le pot dalcool pour les mains alors quil voit bien quil est vide et que jai du mal  men mettre sur les doigts. Table sale, il pourrait aussi sen occuper. Les poubelles taient pleines."
06/2024,impossible de mettre 0Impossible de les joindre1 commande livr avec seulement une frite a lintrieur !!
06/2024,"Bonsoir, jai pass une commande Deliveroo ce soir vers 21h30. Au bout de 40min environ je maperois que ma commande est toujours en cours de prparation et que le restaurant est ferm sur lapplication mais les horaires sur google"
06/2024,"Super Restaurant.Les produits sont bons et frais et laccueil est irrprochable.Mention spciale, pour Gustavo le responsable qui tait vraiment au top."
06/2024,"Abominable, 2 fois que jy vais et 2 fois que je me retrouve avec le ventre compltement retourn, je pense que les services dhygine devraient passer faire un tour"
06/2024,"Repas trs bien mais trop petit personnel jeune dbord pendant le service et 2 fois en 1 mois toilettes indisponibles !! Cest un peu le bazar dommage......Le 31. 08.2019 de nouveau toilettes indisponibles, les poubelles dbordent"
06/2024,"Jai commander  emporter, la personne qui a prparer ma commande  tellement mal ranger le sac que lune de mes boisson sest renverser. Le sac a fini tremper et a perc, ma commande a fini au sol. Cest du grand nimporte quoi cest inadmissible dtre aussi ngligent !!"
06/2024,Attitude du vendeur pas trs professionnelle... Il tait agac du fait quon ne connaisse pas les bons termes du jargon KFC nom de menus etc.... Il tait super press et pas agrable du tout alors quon tait les seuls clients dans le resto. Sinon la nourriture tait bonne.
06/2024,UNE HORREUR.le poulet est prpar et stock dans les sachet pos sous les lumires chauffantes toute la journe. Poulet sec et froids. Frite en carton.
06/2024,"Trs trs insatisfaite, jai command un 7up on aurait dit du Perrier dilu dans leau a avait gout  rien, je suis alle le signaler et lemploy tait trs antipathique. Dans le paquet de tenders de mon copain nous avons trouv un"
06/2024,Immonde Le service est trs mal fait  commande aux borne ensuite attendre 3 minutes pour quon paye et attendre 10 minutes pour recevoir son menus  jai attendu environ 10 minutes alors quil y avait pas beaucoup de monde quand jai
06/2024,Honteux on passe une commande  40 et ont reois juste 2 frite et 2 boissonsEt encore si on pourrait mettre 0 cest ce quils auraient 1 cest dj trop.Et quand on les appels biensr ils ne rpondent jamais !!!! Scandaleux
06/2024,Table pour personnes  mobilit rduite  non disponible  pour raison suivante d un personnel de cette enseigne . Je cite il y a trop de monde pour se permettre de faire librer  la table  alors quil  ny avait que deux jeunes qui
06/2024,"Trs du.Le restaurant est trs petit voire exigu. Jy suis all vers 20h00. Trs sale tables, chaises... La poubelle dbordait alors que 5 employs se racontaient"
07/2023,"Injoignable, commande passe ce soir le dimanche 2 avril. Manque la moiti de la commande, les frites sont molles. Je souhaiterais un remboursement"
06/2024,"mashallah les Tenders et les wings l bas sont incroyablesLe personnel est cool et bonne ambiance, surtout la manageuse qui sappelle Sama je crois, elle rassure les clients et sinvestit a fond,"
06/2024,"Arriv  lheure de louverture un samedi matin. Passons pour louverture tardive 10 bonnes minutes aprs lhoraire prvu. Par contre, l o a passe moins, cest la non disponibilit de certains produits au moment de la commande...Ca la fout assez mal, surtout un samedi quand il risque dy avoir une forte affluence..."
06/2024,"Nourriture froide , mme en mangeant sur place. Les tenders sont tout petit. Une bote de 10 chantillons de tenders pour deux ne suffit pas.Frite mol, et pas de sauces  plusieurs reprise. Bref je recommande pas."
06/2024,"Recettes toujours aussi bonnes. Cependant, la taille du restaurant nest pas adapt  laffluence du centre commercial, la salle est bien trop petite"
05/2024,Un bon accueil
06/2024,A viter tout tait dgueulasse !!!Des frites a moiti cuite et froide
11/2023,Pas foutus de lire un bon et de mettre les bonnes sauces dans les commandes...
04/2024,trs bon kfc je conseil
06/2024,"Faire 30minutes de route, commander un bucket duo et 2 sandwichs pour quils oublient le bucket. Proposer un remboursement ? Non trop compliqu pour eux. La seule solution, y retourner, perdre une heure de son temps et manger froid."
06/2024,Fuyez fuyez !! Prise a partie par plusieurs employs car il se sont tromps de sandwich et l employ malhonnte a voulue remettre ca sur moi pour 2 euros.Je me suis faite agresser c est a se demander si nous sommes dans un fast food
06/2024,Bon accueil
06/2024,Les mots me manquent !Comment dire !Pris par le temps passage par kcf pour manger rapidement.
06/2024,"Service plus que lent. 20 a 25 mn en moyenne pour tre servi mme en priode de faible affluence. Quand on  a quune heure de pause pour djeuner, cest beaucoup trop. Les employs semblent prfrer se raconter leur vie en  espagnol en"
06/2024,"Honteux!! Commande reu mme pas  moiti! Sans frites, sandwich fait  larrache sans sauce sans lgumes! Ce restaurant devrait fermer"
08/2023,"En retard, sauces oublies et pas moyen de les joindre par tlphone. Pire fast food ever."
06/2024,Service trs lent qui ne sais pas regarder quand la commander est prte ce qui ma valu dattendre 40min
06/2024,La viande tait vraiment trs grasse et peu croustillantes. Nos frites  lemporter taient froide. La dame a oublier de nous mettre les th froid.Petit Restaurant avec peu de place assise. Nous avons du aller manger dehors.
06/2024,"Mais quel fiasco... 45 min pour 2 sandwichs froids, 3 oublis dans la commande, alors que a se la coule douce derrire le comptoir.... il est ncessaire de changer les effectifs les jeudi soirs ! Cest Urgent !"
06/2024,"Quelle dception...dj rien dextraordinaire au niveau du poulet, je laurais mieux fait  la maison. Et ce nest pas bon  sen lcher les doigts on se lche les doigts parce quils sont radins sur les serviettes et ne fournissent pas"
06/2024,Rapide Efficace et dlicieux
06/2024,"tablissement sale, de la nourriture et des papiers partout au sol les tables dans un tat dplorable. Jai aller chercher du personnel pour nettoyer. Les poubelles qui dbordent."
06/2024,"Jy suis aller dj deux fois  moyen et trs du. Frites mauvaises il ny en a pas beaucoup, heureusement ? Burger fade, le piquant pour camoufler le manque de got, un pain dplorable. Les buckets trop cher pour ce que cest, et cest"
07/2023,"Commander via Uber lOrangina aucun gaz, et le comble les sauce ny tait pas avec les box !"
06/2024,Pas mal pour ma premire fois  mai je trouve quil manque beaucoup despace
06/2024,"Aujourd hui 13 juin Dgote  payer 13 euros,  attendre 30 mns et plus  car je retournais bosser  la part dieu et ne pas avoir t servi  temps alors que il ny avait personne  part 1 monsieur devant moi.  . Je retourne au boulot jusqu"
06/2024,"Surface de restauration trs petite , dommage !Impossible de commandes boissons et des menus le jour o nous sommes venus Personnel sympathique"
04/2024,Trs bonne tablissement
06/2024,La nourriture tait au top
06/2024,Trs du louverture ce matinPas de quoi se laver le main
11/2023,Jai demander un fish sans crudit jai eu un chicken avec crudit je suis du
06/2024,Ne commandez jamais vous attendez 2h de plus pour ne rien recevoir ou  peine la moiti cest inadmissible cette tablissement devrait fermer ces portes du moins en livraison si y sont incapables dassurer un service fiable
06/2024,Commande passer avec uber eat. Il manquait 2 frites ainsi quune grande boisson et la command t froide.De plus les boites de sandwich t trempes.... nous avons mang des burgers humides.... Cest pas top ....
06/2024,35min dattente pour manger froid et navoir aucune sauces et cest inadmissible! Je dconseille
07/2023,"Trs mauvaise exprience dans ce restaurant, ne marche que grce  a position avantageuse.Commande froide..."
07/2023,Poulet trs bon ! Et les employes sont super gentils merci pour tout !
08/2023,Accueil tres gentil et bienveillant. Je recommande vivement ce restaurant
06/2024,"Lieu peut entrenue. Un personnel qui nest pas des plus serviables. Un temps, tattentes beaucoup trop long pour un fastfood. Peu de place assise en salle. Bref, une exprience peut concluante."
06/2024,"Bah cest un KFC donc niveau menu, cest ce dont on a lhabitude. Le truc est que la salle est relativement petite la place est chre  PartDieu et  midi, y a des queues monstre parfois. Heureusement, avec les bornes, les commandes vont assez vite. Donc je le conseille surtout si cest  emporter. ."
06/2024,"Une catastrophe ! Constamment des erreurs dans les commandes, il faut attendre un ternit avant dtre servi  cause des commandes en livraison ! Il faudrait bien plus de personnel et bien plus efficace pour que cela change ! Mais la manager est  lcoute ce qui est sympa"
05/2024,Bon service Hugo
06/2024,"J, y suis all en famille, aucun contrle de pass sanitaire ni adulte ni enfant, le personnel derrire le comptoir, personne pour nettoyer et dsinfecter les tables aprs le passage des clients, en plus ce jour l boisson indisponible si ce n est la bouteille de oasis tropical  5 euros, c tait sale...."
04/2024,Sol un peu sale.
06/2024,Mauvaise exprience aujourdhui.Les cuisiniers il sont vol deux repas de mon sacEst jetai pas rembourser.
06/2024,Trs satisfait
06/2024,"Honteux, aucun respect pour les clients. Commande arrive en mauvais tat avec 1 article manquant Bouteille d1,5 l . Quand je les appels ils me raccrochent dlibrment au nez... Des incapables, je dconseille."
06/2024,"Je commande souvent  cette enseigne via deliveroo. Je tenais  signaler que la plupart des fois il manque des produits lors de la livraison. Les sacs sont ferms  laide dadhsifs ce qui confirme quil sagit bien derreurs rptes de KFC Part dieu lors le la preparation. Dommage, a gache le plaisir..."
05/2024,Bonne exprience
06/2024,Je met 5 toiles peuttre une note abuse je lavoue mais juste parce que cest conviviale et on est rassasiEnsuite de ce qui est du ngatif et bien
06/2024,Commande totalement erron au lieu de recevoir des cobettes je reois des frites. Au lieu davoir des hot wing je reois des tenders super kfc nimporte quoi !!
04/2024,Ctait super
06/2024,pas bon du toutJai command 2 menu ojd. mais ctait pas bon du tout frites mle froide et grasse. burger ctait celui avec de la raclette dedans. fromage pas fondu . burger
06/2024,quoi bon faire patienter autant si cest pour avoir au final la moiti de ce quon commande?!2 menus double tacos commands et seulement un dans le sac.
06/2024,"Ne jamais commander par le biais dun livreur car vu le nombre derreur que ce KFC pratique sur les commandes est juste dplorable !!! Au moins en face vous pouvez vrifier votre commande, faire une rclamation et xprimer votre"
06/2024,"Dcevant, manque toujours la moiti de la commande, aprs avoir enfin eu quelquun au tlphone le responsable mindique que cela et normal"
06/2024,Ce KFC a dcid dinnover avec un nouveau concept  le Slow Food! Mme les restaurants sont plus rapide.
06/2024,"Fastfood au top, poulet de qualit et bien frit, nanmoins les popcorns de poulet sont moins goteux et trop sals ! Hamburger un peu froid mais normal en raison du fait que jai command sur Ubereats."
05/2024,Bon endroit accueillant
06/2024,"Les hots wing sont top ! Le manager Yosef est trs professionnel, sympathique, soccupe bien de ses clients ainsi ses employs. Accueillant, rgle les situations rapidement, service clientle parfait, cest un expert, il mrite une belle"
06/2024,"Le personnel parle trs mal  sa clientle, le repas est servie froid.Nous nos reviendrons pas !"
09/2023,Une ambiance racaille avec une hygine aussi degueulasse quun kebab.
06/2024,"Commande par livraison le 23112020, jhabite  10 minutes du KFC un Boxmaster dur comme du bton,  lintrieur la salade brune et des frites rassies. Il est clair que ces produits dataient de bien avant ma commande. Je ne recommande pas du tout"
06/2024,Je met une toile car zro nexiste pas !!Commande fait sur UBER Eats une CATASTROPHE !!!!!Manque la moiti de la commande
06/2024,Les crmes ball sont incroyable. Merci au jeune homme qui nous la fait de lavoir remplie  ras bord. cest vraiment parfait. Je reviendrais en reprendre ds que possible !!!
06/2024,"Jai fait lerreur de venir 2 fois dans ce kfc. La premire fois, une attente interminable, frites froides, un ice tea compose a 95 deau et un personnel qui passe plus son temps  rigoler qu servir les gens. Jai pas voulu rest sur"
06/2024,"Aucuns contrle de pass sanitaire.Trs peu de place pour sinstaller, a hurle dans tout le restaurant, le numro de commande."
09/2023,Pas assez de place assise et surtout toilettes hors service !
06/2024,"Service zro. Ayant command  emporter un menu enfant avec un bucket  partager, la boisson dbordait tellement que le petit paquet tait tout humide et a fini par cder. Le comble cest quon ne sen est aperu quune fois dehors. Donc"
06/2024,"Service en caisse dplorable. Pas de clim. Aucune table nettoye car personne en salle en personnel. Frites pas bonnes. Jadore le KFC et jen connais pas mal en France et  ltranger, celuici est le pire que jai fait!  fuir."
05/2024,Excellent  merci Joseph
05/2024,Incroyable service de Hugo t jp
06/2024,"Bon bilan  points ngatifs  jai d prendre  emporter car il ny avait plus aucune place pour sasseoir, jai attendu ma commande au moins 710 minutes, en voyant tous les autres dfiler devant moi pour prendre les leurs, ca me semble"
06/2024,Kfc au centre part dieu une ide super mais ...Accueil  froid ... Ne sintresse pas au client et nexplique pas grand chose ... Peuttre car il y a beaucoup du monde mais cest une mtier o laccueil est
06/2024,"Trs trs cher pour ce que cest, bond de monde qui attend de commander  lheure de pointe, aucune place pour sasseoir et en bonus, les menus vants dans les pubs diverses ne sont pas disponibles."
06/2024,"Que lon commande pour se faire livrer ou que lon se dplace sur place, le service est de faible qualit. En livraison, il manque toujours un produit, ou alors on perd votre commande avant que le livreur narrive et on vous appelle pour"
06/2024,Commande  emporter  3 produits manquants sur une commande avec seulement 2 menus.Appel au restaurant qui apparemment sen fiche.....
06/2024,"Commande passe hier soir via Ubereats, au final trs dcevant sur 2 menus il manquait un burger, lautre tait  peine tide, les gobelets taient remplis  peine  moiti et le film plastique qui les entouraient tait lui aussi tremp."
06/2024,La manager  refus de me servir et ma insult quand je lui ai signal que la loi imposait aux tablissements recevant du public de proposer des toilettes. Ces toilettes demeurent hors service depuis 1 semaine. Laccs  ces commodits
02/2024,Equipe super sympas.
06/2024,Commande pass sur Deliveroo. Commande pour un total de 40 avec  1x Menu 10 tenders 1x Tower original
06/2024,"Il y a TOUJOURS des problmes de commande chez KFC. Je vois que dautres personnes ont vcu les mmes soucis. Pour moi  les tenders et hot wings taient froids. Il manquait les sauces, il manquait le Pepsi 50cl. Trs du."
06/2024,"Jadore KFC, mais jenlve une toile  cause de coin  gauche de la caisse vraiment salle et systme de distance sociale mal organis."
06/2024,"1 seule toile parce que cest le minimum autoris par GoogleAbsolument dplorable du dbut  la fin  nourriture froide, tablissement sale,"
06/2024,"Nous avons pass commande par uber eat.Notre  livraison est arrive froide , il manquait 3 sauces, le cobette a t remplac par 1 frite ????"
06/2024,"Dommage jaurais not 0.. Commande pass sur uber ce soir A1BFD!Manque une grande partie de la commande. Frites a moiti cuite et froide. ERREUR SUR LES BOISSONS,burger mal prsentez, a vomir.Franchement due"
06/2024,"Cest le pire KFC du monde. Ils font tjrs des erreurs dans la commande. Ils envoient pas la moiti de la commande. Cest bon pour moi en tout cas je fais le remboursement, mais jarrive pas manger ce que jai command. Si votre concept est comme a, prvenez nous, nous nallons pas perdre le temps la prochaine fois."
05/2024,Hugo super serveur
06/2024,Service agrable
06/2024,"Commande via Deliveroo. Plus dune heure dattente. Repas froid, manque un bucket ..Et par dessus le march une boisson renverse comme a le sac tait dans un tat"
06/2024,"Personnel agrable mais dbordOublie de sandwich dans les menus servis, paille et sauce..ect"
06/2024,Je comprend que les rush le samedi soir sont difficiles. Nous sommes venus  4. Nous 4 avons eu des commandes avec des erreurs. Un bucket sans tender se retrouve avec des tenders tout a pour couler un bucket tender que des prcdents
06/2024,"Service lent. Personnel irrespectueux, jai vu une personne anglophone venir demander a commande la personne lui a rpondu je cite    moi je parle pas anglais moi puis il sen va . Je ne reviendrai pas penser  recruter un personnel"
06/2024,Inadmissible commande passer avec Uber eat 3 glace commander chez KFC par dieu arriv compltement fondue payer 15 pour de la soupe sa fait cher et cela fait 2 fois de suite que sa arrive sa commence  faire vraiment trop....
06/2024,Il y a du poulet plein le sol les clients malpropres laissent leurs dtritus partout les employs rechignent a nettoyer quand on leur demande. On a pos une question sur ce quils proposaient en salade et apparemment ils dcouvrent le
06/2024,"Nourriture de fast food OK mais en 15 min sur place on a vu dfiler 6 gamins plusieurs fois pour nous demander de largent et personne ne leur dit rien , il est interdit de faire la manche dans un tablissement ! Cest insupportable de pas pouvoir manger en paix"
06/2024,Le service est rapide et chaud. Le seul bmol est sur la propret des tables malgr le rush intensif du midi
06/2024,Cest bon mais  trop en manger a donne de la nause.  La farine pas trop mon truc mais cest bon.  Je trouve dommage quils proposent pas de boisson  volont comme vaulx mais pas grave.  Je trouve aussi que cest trop petit pour le monde quil ya
06/2024,"Pas trs fan de KFC en gnral mais je ne comprends pas pourq un si petit emplacement, les places sont aux enchres et tellement de demandes."
04/2024,Trs serviable
06/2024,"Aucun contrle du pass sanitaire, inadmissible.Quand des petits restaurants se donnent les moyens de le faire, la moindre des choses pour une entreprise de votre taille cest de montrer lexemple."
06/2024,Trs bien ! mme si le restaurant est un peu petit
06/2024,"Propret laisse a dsirer voir photos tout simplement, repas servis sur place et limite froid"
06/2024,"Rapide, le repas tait chaud et ctait bon. Je reviendrai vous voir."
06/2024,"Comme tout KFC, bon mais presqu impossible dy manger sur place,lespace est trop petit. Une quipe assez  lcoute et souriante.. Le service peut savrer long en fonction de votre heure darrive."
06/2024,"3 toile car manque de place, tables non nettoyer et Wc hors service depuis plusieurs jours  ! Et son prs  envoyer leurs clients dans une autres enseigne pour pouvoir  aller au toilette, donc autant aller dans une autre enseigne pour pourvoir manger!"
06/2024,"Bon KFC, on retrouve ce quon est venu chercher dans un KFC habituel. Par contre leau BOUILLANTE pour se laver les mains, cest vraiment pas indispensable jimagine !"
06/2024,La nourriture est bonne comme dhabitude et le service est rapide. Mais le gros problme dans ce KFC cest la place  cest trop petit donc il y a peu de place pour sasseoir.
06/2024,La loose complte ! Dj tu fais la queue 30 mns a lextrieur pour apprendre quand cest ton tour que le menu  5 nest plus disponible car le manager a mal valu les commandes et que le restaurant est en rupture de stock  a viter pour viter de patienter pour rien
06/2024,"Les tenders sont minuscules, froids et secs donc pas frais. Les personnes de laccueil sont nonchalantes, se deplacent au ralenti et pas trs aimables. Pour 15 EUR le menu et des portions aussi ridicules je ne my retrouve pas, on a"
07/2023,Commande sur ubereats pas reu les hot wings et le hot dog demand avec bacon tait sans bacon
06/2024,Petit restaurant Mais le personnel est trs souriant et comptent. La nourriture y est bien prpare. Je recommande ce restaurant malgr lattente un peu longue de au nombreux clients  certaines heures.
06/2024,Tables super salles. Avons attendu 10 mn pour delles soient nettoyes en ayant rclamer 3 fois. Burgers froids. Servi catastrophique. Personnel dsorganis et dsagrable. Lhorreur.
09/2023,"Une catastrophe, une toile c trop .....bien trop sale et la mendicit est autorise dans le resto !"
06/2024,"Plus jamais. Je commande  la borne, y a personne ca devrait aller vite, bah non, 20 minutes dattente. Dj a. Ensuite quand on me donne la commande cest pas la bonne. Nickel, du coup on me refais ma commande. Je dis  vous tes sur"
06/2024,Dommage le peu de places assises sur place qui sest transform en  emporter. Dommage aussi que les toilettes soient horsservice
06/2024,"Vraiment du le jour ou je suis alle  carte de fidlit impossible vu que la machine fonctionnait pas et pas de menu enfant mais les publicits sur la boxe enfants tournait en boucle et enfin wc hors service  , ctait vraiment pas le jour o il fallait y aller je crois"
06/2024,"Ce nest pas que jai dtest mais, trop petit,  attente pour le retrait des commandes un petit peu longue. Sinon le personnel a lair sympa"
06/2024,"Cest le kfc le plus pourri que jai vu.Peuttre manque de bol. Les toilettes tait hors dusage, il ny avait pas de cobette et, il oublie souvent quelque chose dans vos commande, frite etc...."
06/2024,"Pas du tout organis, on a attendu plus de 30min pour avoir notre commande, froide en plus. Le pire cest quil tait 15h donc mme pas durant le rush."
06/2024,"Je suis all dans ce KFC avec beaucoup dattente, jen ressort fortement du. La population de ce KFC est en surpoids, les glaces  sont catastrophiques  se demander si les serveurs nont pas commenc  manger la glace  avant de nous la servir. Je vous dconseille dy aller pour votre porte monnaie."
06/2024,"Personnel sympathique cependant WC HS, pas de savon pour se laver les mains. Commande  emporter  pas de sauce pour les tenders, pas de glaon dans les boissons ni de paille. Restaurant pas trs propre."
05/2024,Top!! Merci hugo
11/2023,attention personnel pas assez formAttention temps dattente
06/2024,Un coca bien chaud dlicieux et 3 crackhead au mtre carr pour passer une excellente soire je recommande
06/2024,"Situ au dernier tage, se restaurant ne prend les commandes quaux bornes, lespace de restauration est plutt petit, les places libres sont rares.Le temps dattente est souvent trs long le midi."
06/2024,"Jai passer ma commande a 2153 et le resto ferme  2230, Jai reu mon bucket froid pas bon et je me demande si cest pas le reste quon ma mis parce que de base ctait un bucket de 16 hot wings et jai reu  9 hot wings et 2 tenders"
06/2024,Cest de la restauration rapide il me semble mais 35 min pour envoyer 7 commandes et quand on voit la rapidit dans les gestes et le sourire que les personnes y travaillant dgage et ben bordel. Petit stage de rapidit et de sourire surtout pour penda
06/2024,"2 fois pris  emporter, 2 fois commande il complte, un coup les frites, un coup les poulets , on sen rend compte  l maison et quand je reviens on lev dit on peuttre rien faire pour vous.  Faut pas dconner. Et puis des gens tellement dsagrable qui tirent la tronche"
06/2024,"Horrible!! Passer votre chemin. Habitu  manger dans cette enseigne et jamais dessus  dans dautre site , celui ci est  fermer !!!"
07/2023,Deuxime fois que je commende deuxime fois que je paye pour avoir seulement la moiti de ceux que jai command
04/2024,Super moment pass
06/2024,"Les employs sont sympathiques quoiquun tantinet lentsLa nourriture correcte sans tre exceptionnelleLes tables de la salle sont assez rapproches entre elles, et la plupart ne sont pas dbarrasses mme si a reste aux clients de dbarrasser leur plateau"
06/2024,"Nous avons command  15h20 sur place, nous avons t servis  15h55 dans un sac. Nous nous somme quand mme install sur une table, sale comme toutes les autres, pour manger nos sandwichs froids et nos frites froides."
06/2024,"Attente interminable, tout le monde semble se regarder le bout des doigts au lieu de sagiter pour remplir les sacs de commande. Aprs une attente denv. 20 min, il manque les boissons, les sauces et la salade dans le sac... Fautes vous plaisir, allez manger ailleurs"
06/2024,Quel bande dincomptent jai reu uniquement les frites et une boisson. Pas mon menu et pas de desserts. Je dconseille fortement
05/2024,trs bon !!
06/2024,"Franchement nul nul nul fuyezService mauvais, pas agrable mais en prime dsinvolte et mprisant envers les"
05/2024,incroyable. Hugo
06/2024,"Pour le repas, classique dun kfc, par contre petit voir ridicule, lespace pour manger sur place. En plus, pas trs propre, sans parler du personnel qui hurle votre numro de commande, sauf que personne ne ragit car impossible de comprendre la serveuse qui appelle les commande. Bref, on ne vient pas l pour le personnel."
06/2024,"Jai fait une commande emporte de wings hot. Jai pay 16,95 . Ds que la commande est prte ils mont fait venir alors quil nont meme pas mis les wings dans le sacs. Vu que jtais presse , j ai  pas vrifier le sachet ,Cest quand"
06/2024,La salle est un peu trop petite mais sinon tout va bien .
06/2024,"Une quipe qui ne se bouge pas, 40min d attente pour avoir 3 sandwichs qui sont FROID  tout comme les frites. Les sandwichs sont immondes, pas de sauces, pzs de salade. Aucune excuse de la caissire. Je recommande de ne pas aller dans ce Kfc."
06/2024,"Jai pass plusieurs commande Uber Eats chez eux, je nai JAMAIS reu la commande entire. Il manque toujours quelque chose, impossible de se faire rembourser ou de recevoir la vrai commande.Service pitoyable. Fuyez cet endroit."
06/2024,Pas mal la mal bouffe !....un peu cher ! Et tables et sol plutt degeu.... Faudrait nettoyer entre les clients...!
06/2024,"Je nai jamais vu un fast food aussi long de ma vie et aussi mal grer, tous dabord nous avons lobligation de commander par bornes, il y en a que 2 de valide sur 6,"
05/2024,Bonne cuisine kainty
06/2024,"Ce lieu accueil pas beaucoup de gens, nanmoins le service est trs rapide, mme quand le fast food est plein !!! Cest un super restaurant, les gens sont aimable. Si votre plat est froid vous navez qu le dire est tout est rgler ! En bref, cest un trs bon resto !"
06/2024,Je suis parti rcuprer ma glace. Quand je reviens je vois que le serveur a jet mon plateau qui contenait encore du poulet et ma boisson que je comptais prendre avec moi  la maison.
06/2024,"Agrable lieu. Service impeccable, nous avons choisis des pizzas. jai choisi une pizza au jambon cru, dommage il tait trop sal. Nous retournerons dans cette pizzeria, je choisirai une autre pizza."
06/2024,"Commande Deliveroo  pas de sauce pour manger, ce qui est quand mme la base pour un bucket de 10 tenders en menu duo et tous les aliments sont arrivs froids.Jai mme plus envie de manger mon plat !"
06/2024,"Temps dattente trop long, tout a pour manger froid et pas ce que lon avait command ! Leur demander davoir ce que nous avions initialement achet dans nos menus pour encore une fois ne pas avoir ce quon a souhait !"
05/2024,Incroyable  Hugo et JP
06/2024,"Je pense que cest le pire KFC de Lyon. Il manque toujours quelque chose dans la commande, parfois ils se trompent mme dans les ingrdients des sandwichs, lattente est longue donc la nourriture froide, lendroit est sale, les employs font de leur mieux mais manquent parfois de savoirtre avec les clients."
06/2024,Bon repas merci Joseph
06/2024,"Service trs dcevant avec une dame autaine, trs irrespectueuse, une fois assis pour manger la commande nest pas complte, il manque des sauces, il y a eu erreur sur la boisson et le sandwich tait le mme pic ou non."
06/2024,Trop petit. Toute les tables salle. Boisson renvers au sol. Tout le personnel dborder par trop de monde
09/2023,"Accueil trs chaleureux et bienveillant, bravo  tout lquipe KFC."
06/2024,"jai command ce jour 2 menus, quand je suis rentr chez moi il manquait les 2 frites... merci beaucoup, toutes les autres prochaines fois a sera Macdo, Burger King etc.."
06/2024,Jtais en visite au niveau de la cuisine le peut que jai vue ctait propre
06/2024,2 parce que a reste bon mais les quantits sont tellement faibles...Jai pris le sandwich du moment et la bote tait 13 plus grande que le sandwich
05/2024,Trs bien
06/2024,"Une commande pourtant simpleCommande sur Uber eats, le sac ne contient pas ce que javais command,"
06/2024,"Petit, cher, bruyant et sas got.Se partager un petut sceau de riquiqui pilons de poulets au got de crote de pain en se partageant a 7 une table pour 4 du fait de la petitesse du lieu.Jai mang debout."
05/2024,Super dlicieux
06/2024,Pas de menu et une salade  845! Les boissons seulement 2L ou 1L5. Pas vraiment le choix....
06/2024,"30 minutes dattente pour 2 menus. Au final une boisson ntait pas la bonne ainsi quun sandwich! Pas de pailles, pas de serviettes au top..."
06/2024,Beaucoup trop dattente pour passer la commande et pour recevoir celleci. Poulet souvent trop cuit etou frites froides. Pas de place pour sasseoir car salle trop petite. Je dconseille ce KFC.
06/2024,"2 commandes passes via Uber Eats en 2 jours  2 produits oublis !!!Je nai rien  ajouter concernant cet tablissement.Par contre, Uber Eats rembourse automatiquement et a cest classe."
06/2024,"Personnel qui vous crie dessus lorsquils ne comprennent pas la demande pourtant simple mais la caissire tait nouvelle. Manager qui vous ment en face, se fout de vous et grogne  la moindre demande. Je dconseille normment. Allez plutt  Venissieux ou Vaulx en velin."
06/2024,Pire KFC du monde!!Je commande un wrap au poulet on menvoie un espce de poulet mlang avec du poisson !! Je naime pas le poisson a mas bien dgot
06/2024,"Jai eu une grosse intoxication en mangeant chez eux , 0 hygine,  produits pas frais"
04/2024,Trs satisfait
06/2024,"Pas toujours trs propre , sa dpend des fois mais les tenders sont sec , le personnel peut tre sympa comme dsagrable , tout dpend de la caissire qui vous sert"
05/2024,Incroyable  Hugo
04/2024,Trs bien !
06/2024,Les temps dattentes sont un peu long mais dans lensemble  manger de temps en temps cest cool
06/2024,Commander 2 menus. Reu un seul. Pepsi sans gaz. Viande de Burger hyper dur. Premire et dernire fois chez eux. A viter
06/2024,Sur les bornes impossible de commander un menu enfant pour ma fille de 6 ans donc je fait passer le message  une quipire toujours rien qui se passe sur les bornes !! Donc je me Rabat du coup sur un menu bucket 2 personnes au moment de
06/2024,"Les produits sont similaires et de bonne qualits par rapport aux autres restaurants, cependant il y a trs peu de place assise voire jamais disponible.Un point damlioration pour des travaux  venir."
06/2024,On connat tous le got du kfc donc la seule toile que jaccorde et lavis que jcris nest pas sur la nourriture. Il.ny a aucun doute sur la.nourriture par contre cette toile est pour le reste er encore jaurai mis zero le personnel
06/2024,"Service trs long, toutes les commandes Uber eat sont prpares en priorit. Les burgers sont froids et on a limpression de manger du carton. Jamais vu un KFC comme a. A fuire"
06/2024,"Des tenders  pas chers avec une sauce hot 4 U qui pique comme il faut, cela dans une ambiance populaire mais pas beauf, cest bueno."
06/2024,"Plat froid, pas serviable, pas de serviettes.Je demande juste de chauffer mon burger froid, ils men redonne un tout aussi froid !!! Nul nul nul"
06/2024,Nourriture tros cuite et niveau prsentation cest pas sa les glaces sont bien charger dans lensemble sa aller
